feature_path,label
features/train/28.npy,"{'label_block': 0, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 3, 'label_no_stutter': 3}"
features/train/29.npy,"{'label_block': 1, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 0, 'label_no_stutter': 2}"
features/train/30.npy,"{'label_block': 1, 'label_prolong': 1, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 0, 'label_no_stutter': 1}"
features/train/31.npy,"{'label_block': 0, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 0, 'label_no_stutter': 3}"
features/train/32.npy,"{'label_block': 0, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 0, 'label_no_stutter': 3}"
features/train/35.npy,"{'label_block': 2, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 0, 'label_no_stutter': 1}"
features/train/36.npy,"{'label_block': 1, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 0, 'label_no_stutter': 2}"
features/train/37.npy,"{'label_block': 2, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 0, 'label_no_stutter': 1}"
features/train/38.npy,"{'label_block': 0, 'label_prolong': 0, 'label_soundrep': 1, 'label_wordrep': 1, 'label_interjection': 0, 'label_no_stutter': 1}"
features/train/0.npy,"{'label_block': 3, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 0, 'label_no_stutter': 0}"
features/train/1.npy,"{'label_block': 2, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 0, 'label_no_stutter': 1}"
features/train/3.npy,"{'label_block': 0, 'label_prolong': 1, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 1, 'label_no_stutter': 3}"
features/train/4.npy,"{'label_block': 0, 'label_prolong': 1, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 2, 'label_no_stutter': 2}"
features/train/5.npy,"{'label_block': 0, 'label_prolong': 1, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 2, 'label_no_stutter': 2}"
features/train/6.npy,"{'label_block': 0, 'label_prolong': 3, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 0, 'label_no_stutter': 0}"
features/train/7.npy,"{'label_block': 0, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 3, 'label_no_stutter': 3}"
features/train/8.npy,"{'label_block': 0, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 2, 'label_no_stutter': 3}"
features/train/10.npy,"{'label_block': 0, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 0, 'label_no_stutter': 3}"
features/train/11.npy,"{'label_block': 0, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 3, 'label_no_stutter': 3}"
features/train/12.npy,"{'label_block': 0, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 0, 'label_no_stutter': 3}"
features/train/15.npy,"{'label_block': 0, 'label_prolong': 1, 'label_soundrep': 1, 'label_wordrep': 0, 'label_interjection': 2, 'label_no_stutter': 1}"
features/train/18.npy,"{'label_block': 0, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 0, 'label_no_stutter': 3}"
features/train/19.npy,"{'label_block': 0, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 3, 'label_interjection': 0, 'label_no_stutter': 0}"
features/train/20.npy,"{'label_block': 0, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 0, 'label_no_stutter': 3}"
features/train/21.npy,"{'label_block': 0, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 2, 'label_interjection': 3, 'label_no_stutter': 1}"
features/train/22.npy,"{'label_block': 0, 'label_prolong': 1, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 3, 'label_no_stutter': 2}"
features/train/23.npy,"{'label_block': 0, 'label_prolong': 1, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 0, 'label_no_stutter': 2}"
features/train/24.npy,"{'label_block': 0, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 1, 'label_no_stutter': 3}"
features/train/25.npy,"{'label_block': 0, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 0, 'label_no_stutter': 3}"
features/train/27.npy,"{'label_block': 1, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 3, 'label_no_stutter': 2}"
features/train/28.npy,"{'label_block': 0, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 2, 'label_interjection': 0, 'label_no_stutter': 1}"
features/train/30.npy,"{'label_block': 0, 'label_prolong': 0, 'label_soundrep': 1, 'label_wordrep': 0, 'label_interjection': 0, 'label_no_stutter': 2}"
features/train/31.npy,"{'label_block': 0, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 3, 'label_no_stutter': 3}"
features/train/32.npy,"{'label_block': 0, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 0, 'label_no_stutter': 3}"
features/train/35.npy,"{'label_block': 0, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 3, 'label_no_stutter': 3}"
features/train/37.npy,"{'label_block': 0, 'label_prolong': 1, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 0, 'label_no_stutter': 2}"
features/train/38.npy,"{'label_block': 0, 'label_prolong': 1, 'label_soundrep': 2, 'label_wordrep': 1, 'label_interjection': 0, 'label_no_stutter': 0}"
features/train/39.npy,"{'label_block': 0, 'label_prolong': 2, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 0, 'label_no_stutter': 1}"
features/train/40.npy,"{'label_block': 0, 'label_prolong': 1, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 3, 'label_no_stutter': 2}"
features/train/41.npy,"{'label_block': 0, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 2, 'label_interjection': 0, 'label_no_stutter': 1}"
features/train/42.npy,"{'label_block': 0, 'label_prolong': 0, 'label_soundrep': 3, 'label_wordrep': 1, 'label_interjection': 0, 'label_no_stutter': 0}"
features/train/43.npy,"{'label_block': 1, 'label_prolong': 1, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 0, 'label_no_stutter': 1}"
features/train/44.npy,"{'label_block': 1, 'label_prolong': 1, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 0, 'label_no_stutter': 2}"
features/train/45.npy,"{'label_block': 0, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 2, 'label_interjection': 1, 'label_no_stutter': 1}"
features/train/46.npy,"{'label_block': 0, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 2, 'label_no_stutter': 3}"
features/train/48.npy,"{'label_block': 1, 'label_prolong': 0, 'label_soundrep': 2, 'label_wordrep': 1, 'label_interjection': 1, 'label_no_stutter': 1}"
features/train/49.npy,"{'label_block': 0, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 0, 'label_no_stutter': 3}"
features/train/52.npy,"{'label_block': 0, 'label_prolong': 0, 'label_soundrep': 2, 'label_wordrep': 2, 'label_interjection': 0, 'label_no_stutter': 0}"
features/train/53.npy,"{'label_block': 0, 'label_prolong': 0, 'label_soundrep': 1, 'label_wordrep': 1, 'label_interjection': 0, 'label_no_stutter': 1}"
features/train/54.npy,"{'label_block': 0, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 3, 'label_no_stutter': 3}"
features/train/55.npy,"{'label_block': 2, 'label_prolong': 0, 'label_soundrep': 2, 'label_wordrep': 1, 'label_interjection': 0, 'label_no_stutter': 0}"
features/train/56.npy,"{'label_block': 0, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 0, 'label_no_stutter': 3}"
features/train/58.npy,"{'label_block': 1, 'label_prolong': 1, 'label_soundrep': 2, 'label_wordrep': 0, 'label_interjection': 3, 'label_no_stutter': 0}"
features/train/59.npy,"{'label_block': 0, 'label_prolong': 1, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 0, 'label_no_stutter': 2}"
features/train/60.npy,"{'label_block': 0, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 2, 'label_no_stutter': 3}"
features/train/62.npy,"{'label_block': 0, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 0, 'label_no_stutter': 3}"
features/train/63.npy,"{'label_block': 1, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 0, 'label_no_stutter': 2}"
features/train/66.npy,"{'label_block': 1, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 3, 'label_no_stutter': 2}"
features/train/67.npy,"{'label_block': 1, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 0, 'label_no_stutter': 2}"
features/train/68.npy,"{'label_block': 0, 'label_prolong': 1, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 3, 'label_no_stutter': 2}"
features/train/69.npy,"{'label_block': 0, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 2, 'label_interjection': 0, 'label_no_stutter': 1}"
features/train/72.npy,"{'label_block': 0, 'label_prolong': 1, 'label_soundrep': 0, 'label_wordrep': 1, 'label_interjection': 3, 'label_no_stutter': 1}"
features/train/74.npy,"{'label_block': 2, 'label_prolong': 1, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 3, 'label_no_stutter': 2}"
features/train/77.npy,"{'label_block': 0, 'label_prolong': 0, 'label_soundrep': 2, 'label_wordrep': 0, 'label_interjection': 3, 'label_no_stutter': 1}"
features/train/78.npy,"{'label_block': 1, 'label_prolong': 0, 'label_soundrep': 2, 'label_wordrep': 1, 'label_interjection': 0, 'label_no_stutter': 0}"
features/train/79.npy,"{'label_block': 0, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 0, 'label_no_stutter': 3}"
features/train/81.npy,"{'label_block': 0, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 3, 'label_no_stutter': 3}"
features/train/83.npy,"{'label_block': 0, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 3, 'label_no_stutter': 3}"
features/train/85.npy,"{'label_block': 0, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 3, 'label_interjection': 1, 'label_no_stutter': 0}"
features/train/87.npy,"{'label_block': 1, 'label_prolong': 0, 'label_soundrep': 2, 'label_wordrep': 0, 'label_interjection': 2, 'label_no_stutter': 1}"
features/train/88.npy,"{'label_block': 0, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 0, 'label_no_stutter': 3}"
features/train/89.npy,"{'label_block': 0, 'label_prolong': 1, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 3, 'label_no_stutter': 3}"
features/train/90.npy,"{'label_block': 0, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 0, 'label_no_stutter': 3}"
features/train/91.npy,"{'label_block': 1, 'label_prolong': 1, 'label_soundrep': 3, 'label_wordrep': 0, 'label_interjection': 1, 'label_no_stutter': 0}"
features/train/92.npy,"{'label_block': 0, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 0, 'label_no_stutter': 3}"
features/train/94.npy,"{'label_block': 0, 'label_prolong': 2, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 3, 'label_no_stutter': 1}"
features/train/95.npy,"{'label_block': 0, 'label_prolong': 2, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 0, 'label_no_stutter': 1}"
features/train/96.npy,"{'label_block': 0, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 2, 'label_no_stutter': 3}"
features/train/97.npy,"{'label_block': 2, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 0, 'label_no_stutter': 1}"
features/train/98.npy,"{'label_block': 0, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 0, 'label_no_stutter': 3}"
features/train/101.npy,"{'label_block': 0, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 3, 'label_interjection': 0, 'label_no_stutter': 0}"
features/train/103.npy,"{'label_block': 0, 'label_prolong': 0, 'label_soundrep': 3, 'label_wordrep': 0, 'label_interjection': 0, 'label_no_stutter': 0}"
features/train/104.npy,"{'label_block': 1, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 2, 'label_interjection': 1, 'label_no_stutter': 0}"
features/train/105.npy,"{'label_block': 0, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 0, 'label_no_stutter': 3}"
features/train/106.npy,"{'label_block': 1, 'label_prolong': 0, 'label_soundrep': 2, 'label_wordrep': 0, 'label_interjection': 0, 'label_no_stutter': 0}"
features/train/107.npy,"{'label_block': 1, 'label_prolong': 0, 'label_soundrep': 2, 'label_wordrep': 0, 'label_interjection': 0, 'label_no_stutter': 0}"
features/train/108.npy,"{'label_block': 0, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 0, 'label_no_stutter': 3}"
features/train/109.npy,"{'label_block': 0, 'label_prolong': 1, 'label_soundrep': 0, 'label_wordrep': 3, 'label_interjection': 3, 'label_no_stutter': 0}"
features/train/111.npy,"{'label_block': 1, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 0, 'label_no_stutter': 2}"
features/train/115.npy,"{'label_block': 2, 'label_prolong': 0, 'label_soundrep': 3, 'label_wordrep': 0, 'label_interjection': 0, 'label_no_stutter': 0}"
features/train/116.npy,"{'label_block': 1, 'label_prolong': 1, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 1, 'label_no_stutter': 2}"
features/train/117.npy,"{'label_block': 0, 'label_prolong': 1, 'label_soundrep': 1, 'label_wordrep': 0, 'label_interjection': 2, 'label_no_stutter': 1}"
features/train/118.npy,"{'label_block': 0, 'label_prolong': 2, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 3, 'label_no_stutter': 1}"
features/train/120.npy,"{'label_block': 0, 'label_prolong': 1, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 2, 'label_no_stutter': 2}"
features/train/124.npy,"{'label_block': 0, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 3, 'label_no_stutter': 3}"
features/train/127.npy,"{'label_block': 0, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 3, 'label_no_stutter': 3}"
features/train/128.npy,"{'label_block': 0, 'label_prolong': 0, 'label_soundrep': 1, 'label_wordrep': 0, 'label_interjection': 0, 'label_no_stutter': 2}"
features/train/129.npy,"{'label_block': 0, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 2, 'label_no_stutter': 3}"
features/train/131.npy,"{'label_block': 0, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 3, 'label_interjection': 0, 'label_no_stutter': 0}"
features/train/134.npy,"{'label_block': 0, 'label_prolong': 1, 'label_soundrep': 1, 'label_wordrep': 1, 'label_interjection': 3, 'label_no_stutter': 0}"
features/train/137.npy,"{'label_block': 0, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 0, 'label_no_stutter': 3}"
features/train/138.npy,"{'label_block': 0, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 0, 'label_no_stutter': 3}"
features/train/139.npy,"{'label_block': 0, 'label_prolong': 1, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 0, 'label_no_stutter': 2}"
features/train/140.npy,"{'label_block': 0, 'label_prolong': 0, 'label_soundrep': 3, 'label_wordrep': 0, 'label_interjection': 0, 'label_no_stutter': 0}"
features/train/141.npy,"{'label_block': 0, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 0, 'label_no_stutter': 3}"
features/train/142.npy,"{'label_block': 1, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 0, 'label_no_stutter': 2}"
features/train/143.npy,"{'label_block': 0, 'label_prolong': 2, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 3, 'label_no_stutter': 1}"
features/train/144.npy,"{'label_block': 0, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 3, 'label_no_stutter': 3}"
features/train/145.npy,"{'label_block': 0, 'label_prolong': 1, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 0, 'label_no_stutter': 2}"
features/train/146.npy,"{'label_block': 0, 'label_prolong': 1, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 3, 'label_no_stutter': 2}"
features/train/148.npy,"{'label_block': 0, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 1, 'label_no_stutter': 3}"
features/train/149.npy,"{'label_block': 1, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 2, 'label_interjection': 1, 'label_no_stutter': 0}"
features/train/150.npy,"{'label_block': 0, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 1, 'label_no_stutter': 3}"
features/train/152.npy,"{'label_block': 0, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 0, 'label_no_stutter': 3}"
features/train/153.npy,"{'label_block': 0, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 2, 'label_no_stutter': 3}"
features/train/154.npy,"{'label_block': 0, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 3, 'label_no_stutter': 3}"
features/train/157.npy,"{'label_block': 0, 'label_prolong': 2, 'label_soundrep': 2, 'label_wordrep': 0, 'label_interjection': 0, 'label_no_stutter': 1}"
features/train/160.npy,"{'label_block': 1, 'label_prolong': 0, 'label_soundrep': 1, 'label_wordrep': 0, 'label_interjection': 2, 'label_no_stutter': 1}"
features/train/161.npy,"{'label_block': 0, 'label_prolong': 1, 'label_soundrep': 0, 'label_wordrep': 3, 'label_interjection': 2, 'label_no_stutter': 0}"
features/train/162.npy,"{'label_block': 0, 'label_prolong': 1, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 3, 'label_no_stutter': 2}"
features/train/163.npy,"{'label_block': 0, 'label_prolong': 1, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 0, 'label_no_stutter': 2}"
features/train/164.npy,"{'label_block': 0, 'label_prolong': 1, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 0, 'label_no_stutter': 2}"
features/train/166.npy,"{'label_block': 0, 'label_prolong': 0, 'label_soundrep': 0, 'label_wordrep': 0, 'label_interjection': 0, 'label_no_stutter': 3}"
